src_ip,dst_ip,port,ratio_down_up_bytes,num_connections
192.168.108.100,192.168.108.240,443,8.439,516
192.168.108.101,192.168.108.240,443,8.399,1183
192.168.108.102,192.168.108.240,443,8.611,1115
192.168.108.103,192.168.108.240,443,8.649,682
192.168.108.104,192.168.108.240,443,8.413,405
192.168.108.105,192.168.108.240,443,8.332,671
192.168.108.106,192.168.108.240,443,8.372,343
192.168.108.107,192.168.108.240,443,8.66,206
192.168.108.108,192.168.108.240,443,8.434,510
192.168.108.109,192.168.108.240,443,8.35,1114
192.168.108.11,192.168.108.240,443,8.511,701
192.168.108.110,192.168.108.181,443,1.009,133
192.168.108.110,192.168.108.240,443,8.597,1073
192.168.108.111,192.168.108.240,443,8.477,438
192.168.108.112,192.168.108.240,443,8.497,618
192.168.108.113,192.168.108.240,443,8.563,945
192.168.108.114,192.168.108.240,443,8.383,601
192.168.108.115,192.168.108.240,443,8.508,1160
192.168.108.116,192.168.108.240,443,8.511,882
192.168.108.117,192.168.108.240,443,8.513,463
192.168.108.118,192.168.108.240,443,8.425,847
192.168.108.119,192.168.108.240,443,8.556,1032
192.168.108.12,192.168.108.240,443,8.502,674
192.168.108.120,192.168.108.240,443,8.417,645
192.168.108.121,192.168.108.240,443,8.581,1208
192.168.108.122,192.168.108.240,443,8.403,857
192.168.108.124,192.168.108.240,443,8.585,1328
192.168.108.125,192.168.108.240,443,8.383,685
192.168.108.126,192.168.108.240,443,8.431,987
192.168.108.128,192.168.108.240,443,8.437,1813
192.168.108.129,192.168.108.240,443,8.56,737
192.168.108.13,192.168.108.240,443,8.512,823
192.168.108.130,192.168.108.240,443,8.434,321
192.168.108.131,192.168.108.240,443,8.491,1014
192.168.108.132,192.168.108.240,443,8.46,1006
192.168.108.133,192.168.108.240,443,8.547,606
192.168.108.134,192.168.108.240,443,8.45,1041
192.168.108.135,192.168.108.240,443,8.454,251
192.168.108.136,192.168.108.240,443,8.471,228
192.168.108.137,192.168.108.240,443,8.632,1039
192.168.108.138,192.168.108.240,443,8.635,1085
192.168.108.139,192.168.108.240,443,8.502,1210
192.168.108.14,192.168.108.240,443,8.611,1046
192.168.108.141,192.168.108.240,443,8.537,1531
192.168.108.142,192.168.108.240,443,8.363,1038
192.168.108.143,192.168.108.240,443,8.501,757
192.168.108.144,192.168.108.240,443,8.461,1297
192.168.108.145,192.168.108.240,443,8.47,716
192.168.108.146,192.168.108.240,443,8.512,1159
192.168.108.147,192.168.108.240,443,8.434,949
192.168.108.148,192.168.108.240,443,8.515,454
192.168.108.149,192.168.108.240,443,8.52,1058
192.168.108.15,192.168.108.240,443,8.504,1274
192.168.108.150,192.168.108.240,443,8.495,394
192.168.108.151,192.168.108.240,443,8.431,597
192.168.108.152,192.168.108.240,443,8.44,1601
192.168.108.153,192.168.108.240,443,8.54,382
192.168.108.154,192.168.108.240,443,8.618,803
192.168.108.155,192.168.108.240,443,8.47,607
192.168.108.156,192.168.108.240,443,8.541,978
192.168.108.157,192.168.108.240,443,8.428,404
192.168.108.158,192.168.108.240,443,8.514,706
192.168.108.159,192.168.108.240,443,8.766,328
192.168.108.16,192.168.108.240,443,8.433,1340
192.168.108.160,192.168.108.240,443,8.4,1395
192.168.108.161,192.168.108.240,443,8.41,872
192.168.108.162,192.168.108.240,443,8.503,1229
192.168.108.163,192.168.108.240,443,8.314,863
192.168.108.164,192.168.108.240,443,8.512,1701
192.168.108.165,192.168.108.240,443,8.512,549
192.168.108.166,192.168.108.240,443,8.411,998
192.168.108.167,192.168.108.240,443,8.528,1060
192.168.108.168,192.168.108.240,443,8.536,510
192.168.108.169,192.168.108.240,443,8.477,419
192.168.108.17,192.168.108.240,443,8.519,1271
192.168.108.170,192.168.108.240,443,8.58,461
192.168.108.171,192.168.108.240,443,8.547,285
192.168.108.172,192.168.108.240,443,8.448,575
192.168.108.173,192.168.108.240,443,8.527,1062
192.168.108.174,192.168.108.240,443,8.627,1038
192.168.108.175,192.168.108.240,443,8.478,399
192.168.108.176,192.168.108.240,443,8.292,116
192.168.108.177,192.168.108.240,443,8.499,1009
192.168.108.178,192.168.108.240,443,8.491,1622
192.168.108.179,192.168.108.240,443,8.578,840
192.168.108.18,192.168.108.240,443,8.447,1650
192.168.108.180,192.168.108.240,443,8.426,1084
192.168.108.181,192.168.108.110,443,1.017,30
192.168.108.181,192.168.108.240,443,8.483,358
192.168.108.182,192.168.108.240,443,8.44,740
192.168.108.183,192.168.108.240,443,8.477,1544
192.168.108.184,192.168.108.240,443,8.621,799
192.168.108.185,192.168.108.240,443,8.413,283
192.168.108.186,192.168.108.240,443,8.418,656
192.168.108.187,192.168.108.240,443,8.436,1289
192.168.108.188,192.168.108.240,443,8.486,1084
192.168.108.189,192.168.108.240,443,8.372,614
192.168.108.19,192.168.108.240,443,8.574,1979
192.168.108.190,192.168.108.240,443,8.375,479
192.168.108.191,192.168.108.240,443,8.357,462
192.168.108.192,192.168.108.240,443,8.424,836
192.168.108.193,192.168.108.240,443,8.637,811
192.168.108.194,192.168.108.240,443,8.554,1236
192.168.108.195,192.168.108.240,443,8.518,418
192.168.108.196,192.168.108.240,443,8.404,708
192.168.108.197,192.168.108.240,443,8.522,954
192.168.108.198,192.168.108.240,443,8.432,973
192.168.108.199,192.168.108.240,443,8.359,235
192.168.108.20,192.168.108.240,443,8.494,458
192.168.108.200,192.168.108.240,443,8.655,162
192.168.108.201,192.168.108.240,443,8.492,756
192.168.108.202,192.168.108.240,443,8.604,1198
192.168.108.203,192.168.108.240,443,8.583,557
192.168.108.204,192.168.108.240,443,8.436,334
192.168.108.205,192.168.108.240,443,8.563,1493
192.168.108.206,192.168.108.240,443,8.568,905
192.168.108.207,192.168.108.240,443,8.59,270
192.168.108.208,192.168.108.240,443,8.51,837
192.168.108.209,192.168.108.240,443,8.543,805
192.168.108.21,192.168.108.240,443,8.4,1215
192.168.108.210,192.168.108.240,443,8.18,251
192.168.108.22,192.168.108.240,443,8.438,406
192.168.108.23,192.168.108.240,443,8.363,901
192.168.108.24,192.168.108.240,443,8.447,546
192.168.108.25,192.168.108.240,443,8.461,799
192.168.108.26,192.168.108.240,443,8.55,1000
192.168.108.27,192.168.108.240,443,8.45,594
192.168.108.28,192.168.108.240,443,8.438,1323
192.168.108.29,192.168.108.240,443,8.443,1484
192.168.108.30,192.168.108.240,443,8.454,835
192.168.108.31,192.168.108.240,443,8.495,693
192.168.108.32,192.168.108.240,443,8.527,441
192.168.108.33,192.168.108.240,443,8.62,788
192.168.108.34,192.168.108.240,443,8.473,843
192.168.108.35,192.168.108.240,443,8.673,638
192.168.108.36,192.168.108.240,443,8.711,489
192.168.108.37,192.168.108.240,443,8.541,313
192.168.108.38,192.168.108.240,443,8.456,551
192.168.108.39,192.168.108.240,443,8.018,33
192.168.108.40,192.168.108.240,443,8.396,1103
192.168.108.41,192.168.108.240,443,8.681,529
192.168.108.42,192.168.108.240,443,8.439,508
192.168.108.43,192.168.108.240,443,8.377,537
192.168.108.44,192.168.108.240,443,8.543,207
192.168.108.45,192.168.108.240,443,8.377,943
192.168.108.46,192.168.108.240,443,8.497,1247
192.168.108.47,192.168.108.240,443,8.37,1437
192.168.108.48,192.168.108.240,443,8.428,684
192.168.108.49,192.168.108.240,443,8.602,924
192.168.108.50,192.168.108.240,443,8.448,566
192.168.108.51,192.168.108.240,443,8.317,371
192.168.108.52,192.168.108.240,443,8.392,470
192.168.108.53,192.168.108.240,443,8.469,627
192.168.108.54,192.168.108.240,443,8.602,1628
192.168.108.55,192.168.108.240,443,8.575,619
192.168.108.56,192.168.108.240,443,8.334,914
192.168.108.57,192.168.108.240,443,8.514,1679
192.168.108.58,192.168.108.240,443,8.509,1052
192.168.108.59,192.168.108.240,443,8.937,308
192.168.108.60,192.168.108.240,443,8.329,789
192.168.108.61,192.168.108.240,443,8.455,694
192.168.108.62,192.168.108.240,443,8.493,1165
192.168.108.63,192.168.108.240,443,8.583,439
192.168.108.64,192.168.108.240,443,8.612,1033
192.168.108.65,192.168.108.240,443,8.59,699
192.168.108.66,192.168.108.240,443,8.375,260
192.168.108.67,192.168.108.240,443,8.466,994
192.168.108.68,192.168.108.240,443,8.428,863
192.168.108.69,192.168.108.240,443,8.58,477
192.168.108.70,192.168.108.240,443,8.585,363
192.168.108.71,192.168.108.240,443,8.443,542
192.168.108.72,192.168.108.240,443,8.534,1267
192.168.108.73,192.168.108.240,443,8.529,707
192.168.108.74,192.168.108.240,443,8.47,504
192.168.108.75,192.168.108.240,443,8.562,376
192.168.108.76,192.168.108.110,443,1.0,135
192.168.108.76,192.168.108.181,443,0.993,141
192.168.108.76,192.168.108.240,443,8.552,1055
192.168.108.77,192.168.108.240,443,8.555,1245
192.168.108.79,192.168.108.240,443,8.472,389
192.168.108.80,192.168.108.240,443,8.411,371
192.168.108.81,192.168.108.240,443,8.579,1783
192.168.108.82,192.168.108.240,443,8.458,509
192.168.108.83,192.168.108.240,443,8.495,742
192.168.108.84,192.168.108.240,443,8.466,965
192.168.108.85,192.168.108.240,443,8.746,103
192.168.108.86,192.168.108.240,443,8.409,1253
192.168.108.87,192.168.108.240,443,8.366,436
192.168.108.88,192.168.108.240,443,8.828,162
192.168.108.89,192.168.108.240,443,8.561,585
192.168.108.90,192.168.108.240,443,8.407,1119
192.168.108.91,192.168.108.240,443,8.419,612
192.168.108.92,192.168.108.240,443,8.508,1080
192.168.108.93,192.168.108.110,443,1.014,150
192.168.108.93,192.168.108.181,443,0.993,140
192.168.108.93,192.168.108.240,443,8.569,783
192.168.108.94,192.168.108.240,443,8.539,542
192.168.108.95,192.168.108.240,443,8.471,616
192.168.108.96,192.168.108.240,443,8.563,1136
192.168.108.97,192.168.108.240,443,8.486,1391
192.168.108.98,192.168.108.240,443,8.528,958
192.168.108.99,192.168.108.240,443,8.686,67
